image_path,true,pred,prob_asteroid,prob_black hole,prob_comet,prob_constellation,prob_nebula
//kaggle/input/spacenet/test/nebula/nebula_page_3_image_12_4_SwinIR_large.png,nebula,nebula,0.0004175909,0.020516463,0.0072474815,0.0219858,0.9498327
//kaggle/input/spacenet/test/nebula/nebula_page_3_image_13_2_SwinIR_large.png,nebula,constellation,0.009069612,0.0070209797,0.013116711,0.8469892,0.123803504
//kaggle/input/spacenet/test/nebula/nebula_page_3_image_13_SwinIR_large.png,nebula,nebula,0.0009033157,0.017182808,0.0026508786,0.19514105,0.78412193
//kaggle/input/spacenet/test/nebula/nebula_page_3_image_17_SwinIR_large.png,nebula,constellation,0.0046786354,0.00061741,0.0030469906,0.8853868,0.10627013
//kaggle/input/spacenet/test/nebula/nebula_page_3_image_1_aug3_SwinIR_large.png,nebula,constellation,0.03495843,0.01065376,0.13954857,0.79124594,0.023593297
//kaggle/input/spacenet/test/nebula/nebula_page_3_image_20_2_SwinIR_large.png,nebula,nebula,0.02521102,0.0868606,0.034396093,0.03858271,0.81494963
//kaggle/input/spacenet/test/nebula/nebula_page_3_image_2_2_SwinIR_large.png,nebula,constellation,0.0040780054,0.003016345,0.1602034,0.7796513,0.05305095
//kaggle/input/spacenet/test/nebula/nebula_page_3_image_2_4_SwinIR_large.png,nebula,black hole,0.014512224,0.5838679,0.25772065,0.12774588,0.016153257
//kaggle/input/spacenet/test/nebula/nebula_page_3_image_4_2_SwinIR_large.png,nebula,comet,0.04209601,0.025559649,0.82515585,0.053548396,0.05364014
//kaggle/input/spacenet/test/nebula/nebula_page_3_image_5_4_SwinIR_large.png,nebula,nebula,0.019943772,0.14400175,0.046035748,0.14341451,0.64660424
//kaggle/input/spacenet/test/nebula/nebula_page_4_image_10_2_SwinIR_large.png,nebula,nebula,0.029172499,0.07713966,0.2848834,0.27610826,0.3326961
//kaggle/input/spacenet/test/nebula/nebula_page_4_image_10_3_SwinIR_large.png,nebula,constellation,0.07431343,0.10319434,0.32713893,0.33848646,0.15686677
//kaggle/input/spacenet/test/nebula/nebula_page_4_image_11_0_SwinIR_large.png,nebula,black hole,0.062383182,0.3493665,0.19983885,0.11625734,0.2721542
//kaggle/input/spacenet/test/nebula/nebula_page_4_image_11_2_SwinIR_large.png,nebula,comet,0.004210798,0.18118271,0.80344564,0.0022102848,0.008950535
//kaggle/input/spacenet/test/nebula/nebula_page_4_image_14_0_SwinIR_large.png,nebula,constellation,0.0035577388,0.0011820643,0.06397371,0.84169084,0.08959564
//kaggle/input/spacenet/test/nebula/nebula_page_4_image_14_aug2_SwinIR_large.png,nebula,constellation,0.00021457946,0.000102321865,0.0002109644,0.9207182,0.078753985
//kaggle/input/spacenet/test/nebula/nebula_page_4_image_15_0_SwinIR_large.png,nebula,constellation,0.0058601256,0.003509409,0.011048713,0.88267773,0.09690403
//kaggle/input/spacenet/test/nebula/nebula_page_4_image_15_SwinIR_large.png,nebula,constellation,0.0017943892,0.22369409,0.0042782645,0.7686066,0.0016266599
//kaggle/input/spacenet/test/nebula/nebula_page_4_image_17_aug2_SwinIR_large.png,nebula,constellation,0.0009868913,0.00010447166,0.002161479,0.9230203,0.073726825
//kaggle/input/spacenet/test/nebula/nebula_page_4_image_19_aug3_SwinIR_large.png,nebula,constellation,0.0018098662,0.0012475788,0.08475703,0.88893545,0.023250127
//kaggle/input/spacenet/test/nebula/nebula_page_4_image_20_3_SwinIR_large.png,nebula,constellation,0.00874157,0.0011341776,0.007153206,0.582992,0.39997897
//kaggle/input/spacenet/test/nebula/nebula_page_4_image_20_4_SwinIR_large.png,nebula,nebula,0.00088247744,0.025084862,0.0048544477,0.11284911,0.85632914
//kaggle/input/spacenet/test/nebula/nebula_page_4_image_2_1_SwinIR_large.png,nebula,nebula,0.0087125385,0.01638267,0.03122824,0.07882059,0.86485595
//kaggle/input/spacenet/test/nebula/nebula_page_4_image_2_2_SwinIR_large.png,nebula,constellation,0.0018414193,0.0021721479,0.0016025788,0.778155,0.21622883
//kaggle/input/spacenet/test/nebula/nebula_page_4_image_4_4_SwinIR_large.png,nebula,nebula,0.0098148575,0.02072468,0.01566094,0.01287969,0.9409198
//kaggle/input/spacenet/test/nebula/nebula_page_4_image_4_aug2_SwinIR_large.png,nebula,constellation,0.001157477,0.007518233,0.0012613877,0.9639173,0.026145525
//kaggle/input/spacenet/test/nebula/nebula_page_4_image_5_4_SwinIR_large.png,nebula,nebula,0.001866575,0.002729356,0.01067596,0.2723516,0.7123765
//kaggle/input/spacenet/test/nebula/nebula_page_4_image_5_SwinIR_large.png,nebula,black hole,0.024848683,0.44832686,0.045569073,0.098543964,0.3827115
//kaggle/input/spacenet/test/nebula/nebula_page_4_image_5_aug2_SwinIR_large.png,nebula,black hole,0.017292194,0.57190996,0.20638612,0.15563603,0.048775736
//kaggle/input/spacenet/test/nebula/nebula_page_4_image_5_aug3_SwinIR_large.png,nebula,black hole,0.02275819,0.6305083,0.035332315,0.0770498,0.23435137
//kaggle/input/spacenet/test/nebula/nebula_page_4_image_6_0_SwinIR_large.png,nebula,nebula,0.00043948612,0.001895695,0.0013669188,0.08452185,0.91177607
//kaggle/input/spacenet/test/nebula/nebula_page_4_image_7_aug3_SwinIR_large.png,nebula,constellation,0.0032490662,0.0008899887,0.0045049773,0.9740709,0.017285014
//kaggle/input/spacenet/test/nebula/nebula_page_5_image_10_aug3_SwinIR_large.png,nebula,black hole,0.015903,0.84483606,0.032015376,0.09148389,0.015761752
//kaggle/input/spacenet/test/nebula/nebula_page_5_image_11_3_SwinIR_large.png,nebula,constellation,0.0022913064,0.006612456,0.22483054,0.70994633,0.056319352
//kaggle/input/spacenet/test/nebula/nebula_page_5_image_13_4_SwinIR_large.png,nebula,constellation,0.037855387,0.09830374,0.16138406,0.479387,0.22306976
//kaggle/input/spacenet/test/nebula/nebula_page_5_image_14_aug2_SwinIR_large.png,nebula,constellation,0.086151995,0.026970329,0.115730554,0.7008887,0.070258416
//kaggle/input/spacenet/test/nebula/nebula_page_5_image_14_aug3_SwinIR_large.png,nebula,nebula,0.011486047,0.001152855,0.0029096068,0.13211975,0.85233176
//kaggle/input/spacenet/test/nebula/nebula_page_5_image_17_3_SwinIR_large.png,nebula,constellation,0.040416565,0.035400163,0.098351434,0.61796033,0.20787148
//kaggle/input/spacenet/test/nebula/nebula_page_5_image_18_aug2_SwinIR_large.png,nebula,constellation,0.000100397534,0.00025631982,0.002767622,0.9967193,0.0001563447
//kaggle/input/spacenet/test/nebula/nebula_page_5_image_19_SwinIR_large.png,nebula,comet,0.0090420805,0.011517217,0.48516935,0.41353655,0.0807348
//kaggle/input/spacenet/test/nebula/nebula_page_5_image_1_aug2_SwinIR_large.png,nebula,nebula,0.00042802354,0.45395923,0.0032509754,0.029076042,0.51328576
//kaggle/input/spacenet/test/nebula/nebula_page_5_image_3_SwinIR_large.png,nebula,constellation,0.0071412064,0.0054644193,0.01245378,0.94014305,0.034797613
//kaggle/input/spacenet/test/nebula/nebula_page_5_image_6_3_SwinIR_large.png,nebula,nebula,0.0017472402,0.002790747,0.0023082828,0.0021808369,0.9909729
//kaggle/input/spacenet/test/nebula/nebula_page_5_image_8_1_SwinIR_large.png,nebula,comet,0.018183365,0.2586521,0.6807522,0.035958596,0.006453738
//kaggle/input/spacenet/test/nebula/nebula_page_5_image_8_4_SwinIR_large.png,nebula,comet,0.33330163,0.06287948,0.484468,0.051078126,0.06827283
//kaggle/input/spacenet/test/nebula/nebula_page_5_image_8_aug2_SwinIR_large.png,nebula,constellation,4.5005112e-05,1.1610902e-05,0.005682624,0.99405473,0.00020605876
//kaggle/input/spacenet/test/nebula/nebula_page_5_image_9_2_SwinIR_large.png,nebula,constellation,0.030319016,0.028175687,0.05632873,0.50997764,0.3751989
//kaggle/input/spacenet/test/nebula/nebula_page_5_image_9_3_SwinIR_large.png,nebula,constellation,0.0016471209,0.0050851274,0.0126653155,0.78741676,0.19318564
//kaggle/input/spacenet/test/nebula/nebula_page_6_image_13_aug3_SwinIR_large.png,nebula,constellation,0.046370078,0.07323291,0.044559408,0.66898656,0.16685103
//kaggle/input/spacenet/test/nebula/nebula_page_6_image_14_4_SwinIR_large.png,nebula,nebula,0.020019451,0.014564982,0.028422182,0.088360794,0.84863263
//kaggle/input/spacenet/test/nebula/nebula_page_6_image_17_1_SwinIR_large.png,nebula,constellation,0.0034293777,0.023122393,0.015836734,0.9323918,0.02521966
//kaggle/input/spacenet/test/nebula/nebula_page_6_image_18_2_SwinIR_large.png,nebula,constellation,0.0020999392,0.0029329835,0.02325936,0.7470724,0.22463529
//kaggle/input/spacenet/test/nebula/nebula_page_6_image_19_0_SwinIR_large.png,nebula,nebula,0.041362822,0.1625456,0.094425365,0.28628778,0.41537845
//kaggle/input/spacenet/test/nebula/nebula_page_6_image_19_SwinIR_large.png,nebula,constellation,0.0013907091,0.00077432004,0.0018539208,0.661224,0.334757
//kaggle/input/spacenet/test/nebula/nebula_page_6_image_1_SwinIR_large.png,nebula,constellation,0.001533068,0.0005354215,0.00041435688,0.8792577,0.11825946
//kaggle/input/spacenet/test/nebula/nebula_page_6_image_2_SwinIR_large.png,nebula,black hole,0.017168505,0.9068857,0.0120262625,0.03035416,0.033565447
//kaggle/input/spacenet/test/nebula/nebula_page_6_image_4_2_SwinIR_large.png,nebula,constellation,0.0067572035,0.0026435456,0.027387613,0.95702493,0.006186715
//kaggle/input/spacenet/test/nebula/nebula_page_6_image_5_2_SwinIR_large.png,nebula,nebula,0.0017544593,0.034564976,0.0044606645,0.06854666,0.8906732
//kaggle/input/spacenet/test/nebula/nebula_page_6_image_5_aug2_SwinIR_large.png,nebula,comet,0.047916014,0.054006174,0.50102407,0.32903498,0.06801868
//kaggle/input/spacenet/test/nebula/nebula_page_6_image_8_aug3_SwinIR_large.png,nebula,constellation,0.002495092,0.005420568,0.08401449,0.87201786,0.0360519
//kaggle/input/spacenet/test/nebula/nebula_page_7_image_11_4_SwinIR_large.png,nebula,nebula,0.00500692,0.013788263,0.059770744,0.062687874,0.8587462
//kaggle/input/spacenet/test/nebula/nebula_page_7_image_13_0_SwinIR_large.png,nebula,nebula,0.0047962093,0.1604758,0.14341791,0.08675835,0.6045518
//kaggle/input/spacenet/test/nebula/nebula_page_7_image_16_2_SwinIR_large.png,nebula,constellation,0.0023253432,0.0038819197,0.09653785,0.78930813,0.1079468
//kaggle/input/spacenet/test/nebula/nebula_page_7_image_16_3_SwinIR_large.png,nebula,nebula,0.0012001346,0.001418845,0.010077675,0.3958824,0.59142095
//kaggle/input/spacenet/test/nebula/nebula_page_7_image_18_3_SwinIR_large.png,nebula,constellation,0.0058773104,0.0150704235,0.012994335,0.6425923,0.3234656
//kaggle/input/spacenet/test/nebula/nebula_page_7_image_19_0_SwinIR_large.png,nebula,constellation,0.0029574453,0.0029088259,0.012444562,0.65367967,0.3280095
//kaggle/input/spacenet/test/nebula/nebula_page_7_image_1_1_SwinIR_large.png,nebula,nebula,0.02070192,0.13716829,0.07686547,0.13522702,0.6300373
//kaggle/input/spacenet/test/nebula/nebula_page_7_image_1_aug2_SwinIR_large.png,nebula,constellation,0.06021119,0.024677778,0.12739964,0.75885534,0.028856037
//kaggle/input/spacenet/test/nebula/nebula_page_7_image_20_1_SwinIR_large.png,nebula,nebula,0.008114602,0.014594102,0.018875362,0.3061396,0.65227634
//kaggle/input/spacenet/test/nebula/nebula_page_7_image_20_2_SwinIR_large.png,nebula,nebula,0.0025335832,0.0033622815,0.02093441,0.46481878,0.50835097
//kaggle/input/spacenet/test/nebula/nebula_page_7_image_2_0_SwinIR_large.png,nebula,nebula,0.005728475,0.012443515,0.009771335,0.17796628,0.7940904
//kaggle/input/spacenet/test/nebula/nebula_page_7_image_7_0_SwinIR_large.png,nebula,constellation,0.001949139,0.009581065,0.003669335,0.6646634,0.32013708
//kaggle/input/spacenet/test/nebula/nebula_page_7_image_7_1_SwinIR_large.png,nebula,comet,0.0075319014,0.0059326948,0.821542,0.14281876,0.022174655
//kaggle/input/spacenet/test/nebula/nebula_page_7_image_7_aug3_SwinIR_large.png,nebula,constellation,0.08246487,0.17879948,0.26700658,0.276994,0.19473511
//kaggle/input/spacenet/test/nebula/nebula_page_7_image_8_4_SwinIR_large.png,nebula,comet,0.06377572,0.39043993,0.39570555,0.06850394,0.08157496
//kaggle/input/spacenet/test/nebula/nebula_page_8_image_11_3_SwinIR_large.png,nebula,constellation,0.021517454,0.009296498,0.13339421,0.618191,0.21760085
//kaggle/input/spacenet/test/nebula/nebula_page_8_image_12_aug2_SwinIR_large.png,nebula,constellation,0.0031187432,0.0011155922,0.015436197,0.9406372,0.039692294
//kaggle/input/spacenet/test/nebula/nebula_page_8_image_13_4_SwinIR_large.png,nebula,nebula,0.028033437,0.2595614,0.17462176,0.10211326,0.43567008
//kaggle/input/spacenet/test/nebula/nebula_page_8_image_1_SwinIR_large.png,nebula,constellation,0.028952265,0.23701057,0.23810296,0.47909322,0.016841102
//kaggle/input/spacenet/test/nebula/nebula_page_8_image_2_2_SwinIR_large.png,nebula,nebula,0.0355867,0.06267166,0.35780773,0.14231709,0.40161684
//kaggle/input/spacenet/test/nebula/nebula_page_8_image_4_aug3_SwinIR_large.png,nebula,constellation,0.0039067734,0.00054386415,0.0030994934,0.7963701,0.19607978
//kaggle/input/spacenet/test/nebula/nebula_page_8_image_7_4_SwinIR_large.png,nebula,constellation,0.019306252,0.0013003099,0.009763892,0.7452628,0.22436677
//kaggle/input/spacenet/test/nebula/planet_page_22_image_4_aug2_SwinIR_large.png,nebula,constellation,0.00752683,0.0062528583,0.006927358,0.9708711,0.008421783
//kaggle/input/spacenet/test/nebula/planet_page_22_image_8_3_SwinIR_large.png,nebula,nebula,0.0077376054,0.13425955,0.021935375,0.16004655,0.6760209
//kaggle/input/spacenet/test/nebula/planet_page_23_image_5_3_SwinIR_large.png,nebula,nebula,0.13210005,0.14384039,0.3271837,0.057897355,0.33897853
